Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)
160	Default BKT Controller(12)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	161	JCommTable6.R1C0	23	AD JCommTable6.R1C0	15
161	Default BKT Controller(12)	AD 2_5_plus_3_4	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	162	done	23	AD done	15
162	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	163	JCommTable8.R0C0	22	AD JCommTable8.R0C0	16
163	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	164	JCommTable4.R1C0	20	AD JCommTable4.R1C0	16
164	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	165	JCommTable5.R1C0	16	AD JCommTable5.R1C0	16
165	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	166	JCommTable4.R0C0	20	AD JCommTable4.R0C0	16
166	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	Single-KC	167	JCommTable5.R0C0	20	AD JCommTable5.R0C0	16
167	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	168	JCommTable6.R1C0	24	AD JCommTable6.R1C0	16
168	Default BKT Controller(12)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	169	JCommTable6.R0C0	24	AD JCommTable6.R0C0	16
169	Default BKT Controller(12)	AD 3_5_plus_9_10	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	170	done	24	AD done	16
170	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	171	JCommTable8.R0C0	23	AD JCommTable8.R0C0	17
171	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	172	JCommTable4.R1C0	21	AD JCommTable4.R1C0	17
172	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable5.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	173	JCommTable5.R1C0	17	AD JCommTable5.R1C0	17
173	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	174	JCommTable4.R0C0	21	AD JCommTable4.R0C0	17
174	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	175	JCommTable5.R0C0	21	AD JCommTable5.R0C0	17
175	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	176	JCommTable6.R1C0	25	AD JCommTable6.R1C0	17
176	Default BKT Controller(12)	AD 7_9_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	177	JCommTable6.R0C0	25	AD JCommTable6.R0C0	17
177	Default BKT Controller(12)	AD 7_9_plus_1_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	178	done	25	AD done	17
178	Default BKT Controller(12)	AS 2_7_plus_1_7	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	Single-KC	179	JCommTable5.R0C0	22	AS JCommTable5.R0C0	2
179	Default BKT Controller(12)	AS 2_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	180	JCommTable6.R1C0	26	AS JCommTable6.R1C0	5
180	Default BKT Controller(12)	AS 2_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	181	JCommTable6.R0C0	26	AS JCommTable6.R0C0	5
181	Default BKT Controller(12)	AS 2_7_plus_1_7	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	182	done	26	AS done	5
182	Default BKT Controller(12)	M 5_6_times_3_1	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	183	JCommTable6.R1C0	27	M  JCommTable6.R1C0	5
183	Default BKT Controller(12)	M 5_6_times_3_1	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	184	JCommTable6.R0C0	27	M  JCommTable6.R0C0	5
184	Default BKT Controller(12)	M 5_6_times_3_1	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	185	done	27	M  done	5
185	Default BKT Controller(12)	M 3_7_times_3_2	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	186	JCommTable6.R1C0	28	M  JCommTable6.R1C0	6
186	Default BKT Controller(12)	M 3_7_times_3_2	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	187	JCommTable6.R0C0	28	M  JCommTable6.R0C0	6
187	Default BKT Controller(12)	M 3_7_times_3_2	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	Single-KC	188	done	28	M  done	6
0	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1
1	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:38	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1
2	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1
3	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1
4	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1
5	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1
6	Default BKT Controller(13)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1
7	Default BKT Controller(13)	AD 6_1_plus_5_1	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	Single-KC	8	done	1	AD done	1
8	Default BKT Controller(13)	AD 10_3_plus_10_1	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:39	1/1/1970 1:39	incorrect	1	1	0	Single-KC	9	done	2	AD done	2
9	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	1	1	1	Single-KC	10	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2
10	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:39	1/1/1970 1:39	incorrect	1	1	1	Single-KC	11	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2
11	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:39	1/1/1970 1:39	incorrect	3	1	1	Single-KC	12	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2
12	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	2	1	1	Single-KC	13	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2
13	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	1	1	0	Single-KC	14	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2
14	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:39	1/1/1970 1:39	incorrect	2	1	1	Single-KC	15	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2
15	Default BKT Controller(13)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	Single-KC	16	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2
16	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	17	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3
17	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	incorrect	1	1	0	Single-KC	18	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3
18	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	incorrect	2	1	1	Single-KC	19	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3
19	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	incorrect	5	1	1	Single-KC	20	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3
20	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	1	1	1	Single-KC	21	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3
21	Default BKT Controller(13)	AD 1_2_plus_2_3	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	incorrect	1	1	0	Single-KC	22	done	3	AD done	3
22	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	1	1	1	Single-KC	23	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3
23	Default BKT Controller(13)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	Single-KC	24	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3
24	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	25	JCommTable8.R0C0	4	AD JCommTable8.R0C0	4
25	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	3	1	1	Single-KC	26	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4
26	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	2	1	1	Single-KC	27	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4
27	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	2	1	1	Single-KC	28	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4
28	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	3	1	1	Single-KC	29	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4
29	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	30	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4
30	Default BKT Controller(13)	AD 2_3_plus_9_2	1	done	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	1	1	0	Single-KC	31	done	4	AD done	4
31	Default BKT Controller(13)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	32	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4
32	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable8.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	33	JCommTable8.R0C0	5	AD JCommTable8.R0C0	5
33	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable4.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	incorrect	2	1	0	Single-KC	34	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5
34	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable4.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	35	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5
35	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable5.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	36	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5
36	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable5.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	37	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5
37	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable6.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	Single-KC	38	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5
38	Default BKT Controller(13)	AD 9_8_plus_1_9	1	JCommTable6.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	39	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5
39	Default BKT Controller(13)	AD 9_8_plus_1_9	1	done	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	40	done	5	AD done	5
40	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	41	JCommTable8.R0C0	6	AD JCommTable8.R0C0	6
41	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	3	1	1	Single-KC	42	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6
42	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	1	1	0	Single-KC	43	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6
43	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	2	1	0	Single-KC	44	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6
44	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	45	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6
45	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	46	JCommTable6.R0C0	6	AD JCommTable6.R0C0	6
46	Default BKT Controller(13)	AD 10_7_plus_2_9	1	done	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	incorrect	1	1	0	Single-KC	47	done	6	AD done	6
47	Default BKT Controller(13)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	48	JCommTable6.R1C0	6	AD JCommTable6.R1C0	6
48	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable8.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	49	JCommTable8.R0C0	7	AD JCommTable8.R0C0	7
49	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable4.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	50	JCommTable4.R1C0	7	AD JCommTable4.R1C0	7
50	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable5.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	51	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7
51	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable4.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	52	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7
52	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable5.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	53	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7
53	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable6.R0C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	54	JCommTable6.R0C0	7	AD JCommTable6.R0C0	7
54	Default BKT Controller(13)	AD 9_7_plus_5_2	1	JCommTable6.R1C0	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	1	1	0	Single-KC	55	JCommTable6.R1C0	7	AD JCommTable6.R1C0	7
55	Default BKT Controller(13)	AD 9_7_plus_5_2	1	done	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	1/1/1970 1:41	correct	0	1	0	Single-KC	56	done	7	AD done	7
56	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	57	JCommTable8.R0C0	8	AD JCommTable8.R0C0	8
57	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	58	JCommTable4.R1C0	8	AD JCommTable4.R1C0	8
58	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable5.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	59	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8
59	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	60	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8
60	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	1	1	0	Single-KC	61	JCommTable6.R1C0	8	AD JCommTable6.R1C0	8
61	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable5.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	62	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8
62	Default BKT Controller(13)	AD 8_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	63	JCommTable6.R0C0	8	AD JCommTable6.R0C0	8
63	Default BKT Controller(13)	AD 8_1_plus_9_1	1	done	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	64	done	8	AD done	8
64	Default BKT Controller(13)	AS 6_4_plus_5_4	1	JCommTable8.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	Single-KC	65	JCommTable8.R0C0	9	AS JCommTable8.R0C0	1
65	Default BKT Controller(13)	AS 6_4_plus_5_4	1	JCommTable4.R1C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	2	0	0	Single-KC	66	JCommTable4.R1C0	9	AS JCommTable4.R1C0	1
66	Default BKT Controller(13)	AS 6_4_plus_5_4	1	JCommTable5.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	Single-KC	67	JCommTable5.R0C0	9	AS JCommTable5.R0C0	1
67	Default BKT Controller(13)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	hint	1	1	1	Single-KC	68	JCommTable6.R1C0	9	AS JCommTable6.R1C0	1
68	Default BKT Controller(13)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	hint	1	1	1	Single-KC	69	JCommTable6.R0C0	9	AS JCommTable6.R0C0	1
69	Default BKT Controller(13)	AS 6_4_plus_5_4	1	done	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	hint	0	1	1	Single-KC	70	done	9	AS done	1
70	Default BKT Controller(13)	M 9_7_times_1_4	1	JCommTable8.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	Single-KC	71	JCommTable8.R0C0	10	M  JCommTable8.R0C0	1
71	Default BKT Controller(13)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	2	1	1	Single-KC	72	JCommTable6.R0C0	10	M  JCommTable6.R0C0	1
72	Default BKT Controller(13)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	hint	1	1	1	Single-KC	73	JCommTable6.R1C0	10	M  JCommTable6.R1C0	1
73	Default BKT Controller(13)	M 9_7_times_1_4	1	done	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	Single-KC	74	done	10	M  done	1
74	Default BKT Controller(13)	M 2_6_times_10_9	1	JCommTable8.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	Single-KC	75	JCommTable8.R0C0	11	M  JCommTable8.R0C0	2
75	Default BKT Controller(13)	M 2_6_times_10_9	1	JCommTable6.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	2	1	1	Single-KC	76	JCommTable6.R0C0	11	M  JCommTable6.R0C0	2
76	Default BKT Controller(13)	M 2_6_times_10_9	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	Single-KC	77	JCommTable6.R1C0	11	M  JCommTable6.R1C0	2
77	Default BKT Controller(13)	M 2_6_times_10_9	1	done	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	Single-KC	78	done	11	M  done	2
78	Default BKT Controller(13)	AS 10_7_plus_8_7	1	JCommTable8.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	Single-KC	79	JCommTable8.R0C0	12	AS JCommTable8.R0C0	2
79	Default BKT Controller(13)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	1	1	1	Single-KC	80	JCommTable6.R1C0	12	AS JCommTable6.R1C0	2
